month,GEOID,county,gridmet_hsd_mean,nldas3_hsd_mean
7,01109,Pike,29.438414634146344,29.59519447576099
7,01119,Sumter,28.829493087557605,28.802340899878395
7,01133,Winston,25.048175182481753,25.45095693779904
7,01121,Talladega,28.12108108108108,27.94533527696793
7,01071,Jackson,22.181007751937983,23.17478426817126
7,01003,Baldwin,28.12272727272728,25.56884099838225
7,01011,Bullock,29.675949367088602,29.710597826086957
7,01001,Autauga,29.47870967741936,28.541666666666668
7,01087,Macon,29.826896551724136,29.777880468268638
7,01115,St. Clair,26.795151515151513,27.520903243847876
7,01023,Choctaw,29.106451612903225,28.942434210526315
7,01043,Cullman,25.01388888888889,26.213377723970943
7,01117,Shelby,28.5180412371134,28.28045977011494
7,01047,Dallas,29.63402489626556,28.708979939439818
7,01107,Pickens,28.888349514563107,28.771108039132283
7,01077,Lauderdale,26.894623655913975,23.75019035532995
7,01029,Cleburne,25.24113475177305,28.65295945062132
7,01005,Barbour,29.371698113207547,28.410315789473685
7,01061,Geneva,29.17000000000001,27.792273328921244
7,01045,Dale,29.354545454545455,28.893332196452935
7,01123,Tallapoosa,28.306857142857147,27.771082089552237
7,01025,Clarke,29.26006711409396,28.715168878166466
7,01069,Houston,29.407432432432426,27.553664495114006
7,01129,Washington,29.244758064516127,28.22297538351766
7,01089,Madison,24.22091836734694,24.90355215827338
7,01041,Crenshaw,29.61258741258741,29.308768656716417
7,01015,Calhoun,26.957419354838713,28.541591726618705
7,01079,Lawrence,25.916564417177916,24.196456185567012
7,01103,Morgan,25.432692307692314,24.852014145141453
7,01075,Lamar,28.42978723404255,28.114996898263026
7,01113,Russell,29.618954248366013,29.43402777777778
7,01059,Franklin,25.795783132530122,25.569676860934795
7,01035,Conecuh,29.6345971563981,28.737063095778485
7,01051,Elmore,29.317105263157895,28.100564971751414
7,01073,Jefferson,27.7972972972973,28.58570949345857
7,01127,Walker,27.23846153846154,28.1
7,01111,Randolph,26.07445255474453,28.20899808551372
7,01101,Montgomery,30.062032085561498,29.515042472864558
7,01007,Bibb,28.816025641025643,29.013689407540394
7,01055,Etowah,25.6268115942029,27.695176902536716
7,01021,Chilton,28.76073619631902,28.75081610446137
7,01031,Coffee,29.08041958041958,28.77994568324757
7,01039,Covington,29.735344827586207,28.119573283858998
7,01067,Henry,29.294285714285714,27.924326599326598
8,01027,Clay,21.587671232876712,26.560090174129353
8,01091,Marengo,27.644052863436123,27.918754856254857
8,01049,DeKalb,17.16528497409326,23.95362044486512
8,01019,Cherokee,23.294630872483218,23.990874233128835
8,01065,Hale,27.32574850299401,27.597285714285714
8,01105,Perry,27.546296296296298,27.48531704781705
8,01033,Colbert,23.74701986754967,23.16017441860465
8,01063,Greene,27.524431818181814,28.01537940379404
8,01013,Butler,27.386781609195403,27.520719940623454
8,01081,Lee,25.36948051948052,27.355259146341464
8,01097,Mobile,27.792831541218636,24.916502425712554
8,01057,Fayette,25.878145695364243,27.532243551289742
8,01017,Chambers,24.529411764705884,26.474069987389658
8,01125,Tuscaloosa,26.472516556291392,27.595939265536725
8,01131,Wilcox,27.760377358490565,27.218330536912752
8,01095,Marshall,19.417218543046356,22.8888322655795
8,01053,Escambia,27.618636363636362,26.8861144338118
8,01083,Limestone,22.27375886524823,22.175620460048425
8,01009,Blount,20.864071856287428,26.325885328836424
8,01099,Monroe,27.819574468085104,27.48432877218935
8,01093,Marion,24.180219780219776,26.161742613920882
8,01085,Lowndes,27.356321839080465,27.32729057591623
8,01037,Coosa,25.25506329113924,26.634675141242937
8,01109,Pike,26.79512195121951,27.67608511837655
8,01119,Sumter,27.44377880184332,27.937271990271586
8,01133,Winston,21.680291970802923,24.436378588516746
8,01121,Talladega,25.486486486486488,26.38860544217687
8,01071,Jackson,17.78488372093023,22.370934284766015
8,01003,Baldwin,26.74625668449198,24.42517910792697
8,01011,Bullock,26.468354430379748,27.952898550724637
8,01001,Autauga,27.147741935483868,26.834807572936064
8,01087,Macon,26.64275862068966,28.05067775723968
8,01115,St. Clair,23.78969696969697,25.79991610738255
8,01023,Choctaw,28.035944700460828,27.63101356907895
8,01043,Cullman,21.397222222222222,25.3182808716707
8,01117,Shelby,26.387113402061853,26.70764367816092
8,01047,Dallas,27.714937759336102,27.159301665404996
8,01107,Pickens,27.752912621359226,28.182422373458103
8,01077,Lauderdale,23.076881720430105,22.460596446700507
8,01029,Cleburne,21.20780141843972,26.139306736429038
8,01005,Barbour,26.810377358490566,27.034473684210525
8,01061,Geneva,27.938571428571432,26.71484116479153
8,01045,Dale,27.587603305785123,27.727830832196453
8,01123,Tallapoosa,24.848,25.8353855721393
8,01025,Clarke,28.085234899328857,27.48752261761158
8,01069,Houston,28.04324324324324,26.660830618892508
8,01129,Washington,28.60040322580645,27.11590260435248
8,01089,Madison,19.992857142857144,23.718974820143885
8,01041,Crenshaw,27.25314685314686,27.621424129353233
8,01015,Calhoun,23.663870967741936,26.539643285371703
8,01079,Lawrence,22.746012269938646,23.094394329896907
8,01103,Morgan,22.178846153846152,23.848477859778598
8,01075,Lamar,26.992198581560285,27.863368486352357
8,01113,Russell,26.986928104575163,27.88302951388889
8,01059,Franklin,22.653012048192767,24.66697922677438
8,01035,Conecuh,27.795734597156397,27.22571493418066
8,01051,Elmore,26.501973684210526,26.298234463276835
8,01073,Jefferson,25.35907335907336,27.2380073800738
8,01127,Walker,24.80461538461539,26.9228488372093
8,01111,Randolph,22.11021897810219,25.78198787492023
8,01101,Montgomery,27.17272727272728,27.767873997168476
8,01007,Bibb,26.837179487179483,27.252318970676242
8,01055,Etowah,22.217391304347824,25.82760347129506
8,01021,Chilton,26.386503067484664,26.873027747551685
8,01031,Coffee,27.483916083916082,27.38614922813036
8,01039,Covington,28.182758620689654,26.958580705009275
8,01067,Henry,26.885714285714286,26.76304713804714
9,01027,Clay,13.06027397260274,18.688432835820894
9,01091,Marengo,20.766519823788546,23.29215229215229
9,01049,DeKalb,10.500518134715026,15.727875059157595
9,01019,Cherokee,15.242953020134227,17.267944785276075
9,01065,Hale,19.726347305389222,22.5755
9,01105,Perry,20.618518518518517,22.45237785862786
9,01033,Colbert,15.141059602649008,16.805668604651164
9,01063,Greene,20.181818181818183,22.52947154471545
9,01013,Butler,21.05287356321839,23.433139534883722
9,01081,Lee,18.292857142857144,21.40579268292683
9,01097,Mobile,22.525089605734767,19.57478016979988
9,01057,Fayette,18.3,21.603329334133175
9,01017,Chambers,17.25751633986928,20.398329129886505
9,01125,Tuscaloosa,19.106953642384102,21.86313559322034
9,01131,Wilcox,21.991509433962268,23.052642617449663
9,01095,Marshall,11.756953642384106,15.500655212580082
9,01053,Escambia,22.050454545454546,22.042464114832537
9,01083,Limestone,14.2,15.532990314769975
9,01009,Blount,13.366467065868262,19.116779089376053
9,01099,Monroe,22.221702127659572,23.045072115384617
9,01093,Marion,16.095054945054947,19.73447671507261
9,01085,Lowndes,20.579885057471266,22.90994764397906
9,01037,Coosa,17.550000000000004,20.835522598870057
9,01109,Pike,20.632926829268293,22.890713077790306
9,01119,Sumter,20.265437788018435,22.48317794892582
9,01133,Winston,14.272262773722629,18.396979665071772
9,01121,Talladega,17.529189189189193,20.383624878522838
9,01071,Jackson,10.97984496124031,15.104007633587786
9,01003,Baldwin,21.532085561497325,18.993875664432633
9,01011,Bullock,19.780379746835443,22.566123188405797
9,01001,Autauga,20.70774193548387,21.864369956548728
9,01087,Macon,20.061379310344833,22.5965033887862
9,01115,St. Clair,15.475151515151513,19.6521951901566
9,01023,Choctaw,21.323041474654374,22.616724917763158
9,01043,Cullman,13.936666666666666,18.513498789346247
9,01117,Shelby,18.9659793814433,21.29425287356322
9,01047,Dallas,21.55850622406639,22.762679788039364
9,01107,Pickens,20.674757281553397,22.180348787749892
9,01077,Lauderdale,14.881182795698924,15.693464467005077
9,01029,Cleburne,12.643262411347516,17.815729234793984
9,01005,Barbour,20.86320754716981,21.910473684210526
9,01061,Geneva,22.005714285714287,20.979566512243547
9,01045,Dale,21.5900826446281,22.5037517053206
9,01123,Tallapoosa,17.438285714285712,20.311380597014924
9,01025,Clarke,21.798657718120804,22.712002412545235
9,01069,Houston,22.24054054054054,20.741205211726385
9,01129,Washington,22.942741935483873,22.239163396361043
9,01089,Madison,12.470408163265304,16.46818794964029
9,01041,Crenshaw,20.894405594405594,23.225046641791046
9,01015,Calhoun,15.261290322580646,19.520083932853716
9,01079,Lawrence,14.596932515337425,16.811984536082473
9,01103,Morgan,14.25,17.267758302583026
9,01075,Lamar,19.568085106382977,21.453241315136477
9,01113,Russell,20.813725490196077,22.33514178240741
9,01059,Franklin,14.318072289156628,17.861656087709175
9,01035,Conecuh,22.488151658767773,22.97775760326827
9,01051,Elmore,19.22828947368421,21.367514124293784
9,01073,Jefferson,17.26486486486486,21.41810634015431
9,01127,Walker,17.273333333333333,21.18610465116279
9,01111,Randolph,13.732846715328467,18.46801212507977
9,01101,Montgomery,20.258823529411764,22.893109957527134
9,01007,Bibb,19.51666666666667,21.935293237582286
9,01055,Etowah,14.081159420289854,18.632343124165555
9,01021,Chilton,19.416564417177913,21.37479597388466
9,01031,Coffee,21.38041958041958,22.714336763865067
9,01039,Covington,22.775,22.376716141001854
9,01067,Henry,21.169285714285714,21.29040404040404
10,01027,Clay,1.2219178082191782,4.268812189054726
10,01091,Marengo,6.094273127753304,9.56536519036519
10,01049,DeKalb,1.1129533678756476,2.324538570752485
10,01019,Cherokee,2.324832214765101,3.894861963190184
10,01065,Hale,5.586826347305388,7.805642857142857
10,01105,Perry,6.095061728395061,6.8808471933471935
10,01033,Colbert,2.875496688741722,3.434156976744186
10,01063,Greene,5.8880681818181815,9.310840108401084
10,01013,Butler,7.819540229885057,9.205405739732806
10,01081,Lee,3.1454545454545455,6.686890243902439
10,01097,Mobile,7.800716845878137,6.089144936325045
10,01057,Fayette,3.144370860927152,6.192561487702459
10,01017,Chambers,2.549673202614379,5.8072982345523325
10,01125,Tuscaloosa,3.8639072847682123,7.349682203389831
10,01131,Wilcox,6.900943396226415,9.822200083892618
10,01095,Marshall,1.5092715231788079,2.926907396622015
10,01053,Escambia,7.709090909090909,9.342254784688995
10,01083,Limestone,2.45886524822695,2.9376513317191284
10,01009,Blount,1.7999999999999998,4.211565486228218
10,01099,Monroe,7.777872340425531,9.397466715976332
10,01093,Marion,2.6868131868131866,4.626564847270906
10,01085,Lowndes,6.753448275862069,9.244175392670156
10,01037,Coosa,3.7518987341772156,5.947245762711864
10,01109,Pike,6.56219512195122,8.47498590755355
10,01119,Sumter,6.310138248847927,10.392632752330766
10,01133,Winston,2.181751824817518,3.7498504784688995
10,01121,Talladega,3.4535135135135135,5.612852283770651
10,01071,Jackson,1.3344961240310078,2.386948224361102
10,01003,Baldwin,7.182085561497328,5.4786803790154845
10,01011,Bullock,5.463924050632911,8.015700483091788
10,01001,Autauga,5.941935483870968,7.092101179391682
10,01087,Macon,5.295862068965518,7.944008009858287
10,01115,St. Clair,2.4357575757575756,4.943232662192393
10,01023,Choctaw,6.48110599078341,10.720703125
10,01043,Cullman,1.9266666666666667,3.8897094430992736
10,01117,Shelby,4.453608247422681,5.93735632183908
10,01047,Dallas,6.653526970954357,8.59145533686601
10,01107,Pickens,5.42378640776699,8.569066354742663
10,01077,Lauderdale,2.7704301075268813,3.0999365482233503
10,01029,Cleburne,1.1539007092198583,3.471631785480706
10,01005,Barbour,6.162735849056604,8.194842105263158
10,01061,Geneva,8.292142857142855,10.334298477829252
10,01045,Dale,7.7983471074380155,9.664648703956344
10,01123,Tallapoosa,3.0360000000000005,6.041604477611941
10,01025,Clarke,7.185906040268455,9.789053075995175
10,01069,Houston,8.758783783783784,10.059201954397395
10,01129,Washington,8.545564516129033,9.906082768462362
10,01089,Madison,1.8428571428571427,2.9867918165467624
10,01041,Crenshaw,7.558741258741259,8.905006218905474
10,01015,Calhoun,2.0754838709677417,4.705485611510792
10,01079,Lawrence,2.5276073619631902,3.3336340206185566
10,01103,Morgan,2.3403846153846155,3.3577029520295203
10,01075,Lamar,3.999290780141844,6.869261786600497
10,01113,Russell,5.728104575163398,8.067925347222221
10,01059,Franklin,2.4674698795180725,3.640796306982112
10,01035,Conecuh,8.227962085308057,9.42379709487063
10,01051,Elmore,5.348026315789474,7.016242937853107
10,01073,Jefferson,2.8416988416988413,6.180811808118081
10,01127,Walker,2.6917948717948716,5.91656976744186
10,01111,Randolph,1.3583941605839418,4.306158264199107
10,01101,Montgomery,6.589304812834225,8.704105710240679
10,01007,Bibb,4.680128205128205,6.516980849790545
10,01055,Etowah,2.1224637681159417,4.227303070761015
10,01021,Chilton,4.851533742331288,6.165261153427639
10,01031,Coffee,7.6454545454545455,9.595268724985706
10,01039,Covington,9.004741379310346,9.79865491651206
10,01067,Henry,7.217857142857142,8.784680134680135
11,01027,Clay,0.015068493150684932,0.15570584577114427
11,01091,Marengo,0.1224669603524229,0.6647241647241647
11,01049,DeKalb,0.0,0.05554898248935163
11,01019,Cherokee,0.007382550335570471,0.24217791411042944
11,01065,Hale,0.09999999999999999,0.502
11,01105,Perry,0.10185185185185185,0.4901897089397089
11,01033,Colbert,0.0026490066225165563,0.12434593023255813
11,01063,Greene,0.12556818181818183,0.5025067750677507
11,01013,Butler,0.15057471264367817,0.713693715982187
11,01081,Lee,0.03506493506493507,0.43551829268292686
11,01097,Mobile,0.11075268817204303,0.25951334141904187
11,01057,Fayette,0.06357615894039735,0.45208458308338334
11,01017,Chambers,0.011764705882352943,0.37003467843631777
11,01125,Tuscaloosa,0.09602649006622517,0.49092514124293785
11,01131,Wilcox,0.13726415094339622,0.7293414429530202
11,01095,Marshall,0.0185430463576159,0.13846825859056494
11,01053,Escambia,0.17590909090909093,0.8098086124401914
11,01083,Limestone,0.05177304964539006,0.1320369249394673
11,01009,Blount,0.07065868263473055,0.25843170320404724
11,01099,Monroe,0.17361702127659573,0.811251849112426
11,01093,Marion,0.038461538461538464,0.278542814221332
11,01085,Lowndes,0.11091954022988504,0.731348167539267
11,01037,Coosa,0.09999999999999998,0.38269774011299434
11,01109,Pike,0.10914634146341465,0.6755918827508456
11,01119,Sumter,0.15069124423963134,0.5157580056749088
11,01133,Winston,0.006569343065693432,0.21389055023923445
11,01121,Talladega,0.0881081081081081,0.3487609329446064
11,01071,Jackson,0.0015503875968992248,0.06886823763690673
11,01003,Baldwin,0.08021390374331551,0.2889415299283568
11,01011,Bullock,0.10443037974683544,0.6213768115942029
11,01001,Autauga,0.10129032258064516,0.5249844816883923
11,01087,Macon,0.08965517241379309,0.6325477510782501
11,01115,St. Clair,0.09151515151515151,0.3158557046979866
11,01023,Choctaw,0.13732718894009216,0.7184416118421053
11,01043,Cullman,0.030555555555555555,0.24927360774818402
11,01117,Shelby,0.09896907216494845,0.43195402298850577
11,01047,Dallas,0.1029045643153527,0.5965651021953066
11,01107,Pickens,0.1475728155339806,0.4993619736282433
11,01077,Lauderdale,0.004838709677419355,0.11453045685279188
11,01029,Cleburne,0.0,0.09229888816219751
11,01005,Barbour,0.17028301886792455,0.6212631578947369
11,01061,Geneva,0.21285714285714277,0.7460291197882197
11,01045,Dale,0.17768595041322313,0.771231241473397
11,01123,Tallapoosa,0.07428571428571427,0.418407960199005
11,01025,Clarke,0.17248322147651007,0.8137062726176115
11,01069,Houston,0.32432432432432434,0.6559446254071661
11,01129,Washington,0.20201612903225807,0.6819033178737067
11,01089,Madison,0.03265306122448979,0.140119154676259
11,01041,Crenshaw,0.18321678321678322,0.7048351990049752
11,01015,Calhoun,0.039354838709677424,0.272332134292566
11,01079,Lawrence,0.010429447852760737,0.17068298969072165
11,01103,Morgan,0.061538461538461535,0.19995387453874539
11,01075,Lamar,0.11985815602836879,0.4865074441687345
11,01113,Russell,0.11830065359477125,0.5687934027777778
11,01059,Franklin,0.0,0.14324870167339873
11,01035,Conecuh,0.2985781990521327,0.7277008624602814
11,01051,Elmore,0.11776315789473686,0.5800141242937853
11,01073,Jefferson,0.09575289575289574,0.4308956725930896
11,01127,Walker,0.04358974358974359,0.4416279069767442
11,01111,Randolph,0.0,0.17884492661135928
11,01101,Montgomery,0.15026737967914439,0.7110665408211421
11,01007,Bibb,0.11025641025641025,0.48795631358467983
11,01055,Etowah,0.042028985507246375,0.25809412550066757
11,01021,Chilton,0.09999999999999998,0.39921109902067464
11,01031,Coffee,0.16433566433566432,0.744639794168096
11,01039,Covington,0.38749999999999996,0.7408627087198516
11,01067,Henry,0.32999999999999996,0.6188552188552189
12,01027,Clay,0.0,0.0
12,01091,Marengo,0.0,0.0
12,01049,DeKalb,0.0,0.0
12,01019,Cherokee,0.0,0.0
12,01065,Hale,0.0,0.0
12,01105,Perry,0.0,0.0
12,01033,Colbert,0.0,0.0
12,01063,Greene,0.0,0.0
12,01013,Butler,0.0,0.0
12,01081,Lee,0.0,0.0
12,01097,Mobile,0.0,0.0
12,01057,Fayette,0.0,0.0
12,01017,Chambers,0.0,0.0
12,01125,Tuscaloosa,0.0,0.0
12,01131,Wilcox,0.0,0.0
12,01095,Marshall,0.0,0.0
12,01053,Escambia,0.0,0.0
12,01083,Limestone,0.0,0.0
12,01009,Blount,0.0,0.0
12,01099,Monroe,0.0,0.0
12,01093,Marion,0.0,0.0
12,01085,Lowndes,0.0,0.0
12,01037,Coosa,0.0,0.0
12,01109,Pike,0.0,0.0
12,01119,Sumter,0.0,0.0
12,01133,Winston,0.0,0.0
12,01121,Talladega,0.0,0.0
12,01071,Jackson,0.0,0.0
12,01003,Baldwin,0.0,0.0
12,01011,Bullock,0.0,0.0
12,01001,Autauga,0.0,0.0
12,01087,Macon,0.0,0.0
12,01115,St. Clair,0.0,0.0
12,01023,Choctaw,0.0,0.0
12,01043,Cullman,0.0,0.0
12,01117,Shelby,0.0,0.0
12,01047,Dallas,0.0,0.0
12,01107,Pickens,0.0,0.0
12,01077,Lauderdale,0.0,0.0
12,01029,Cleburne,0.0,0.0
12,01005,Barbour,0.0,0.0
12,01061,Geneva,0.0,0.0
12,01045,Dale,0.0,0.0
12,01123,Tallapoosa,0.0,0.0
12,01025,Clarke,0.0,0.0
12,01069,Houston,0.0,0.0
12,01129,Washington,0.0,0.0
12,01089,Madison,0.0,0.0
12,01041,Crenshaw,0.0,0.0
12,01015,Calhoun,0.0,0.0
12,01079,Lawrence,0.0,0.0
12,01103,Morgan,0.0,0.0
12,01075,Lamar,0.0,0.0
12,01113,Russell,0.0,0.0
12,01059,Franklin,0.0,0.0
12,01035,Conecuh,0.0,0.0
12,01051,Elmore,0.0,0.0
12,01073,Jefferson,0.0,0.0
12,01127,Walker,0.0,0.0
12,01111,Randolph,0.0,0.0
12,01101,Montgomery,0.0,0.0
12,01007,Bibb,0.0,0.0
12,01055,Etowah,0.0,0.0
12,01021,Chilton,0.0,0.0
12,01031,Coffee,0.0,0.0
12,01039,Covington,0.0,0.0
12,01067,Henry,0.0,0.0
